Province,City,Price,Bedrooms,Bathrooms,Square Feet,Property Type
Alberta,calgary-ab,499900.0,2.0,3.0,1581.0,Townhouse
Alberta,calgary-ab,749900.0,3.0,3.0,2509.0,House
Alberta,calgary-ab,1195000.0,8.0,4.0,1669.0,Duplex
Alberta,calgary-ab,285000.0,1.0,1.0,640.0,Apt/Condo
Alberta,calgary-ab,449800.0,3.0,3.0,1278.0,Townhouse
Alberta,calgary-ab,549900.0,3.0,3.0,1352.0,House
Alberta,calgary-ab,1200000.0,4.0,3.0,1968.0,House
Alberta,calgary-ab,315000.0,1.0,1.0,682.0,Apt/Condo
Alberta,calgary-ab,595000.0,3.0,2.0,1132.0,Duplex
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,459900.0,2.0,2.0,1047.0,Apt/Condo
Alberta,calgary-ab,774900.0,5.0,4.0,1844.0,Duplex
Alberta,calgary-ab,1149900.0,4.0,3.0,3075.0,House
Alberta,calgary-ab,849900.0,5.0,4.0,1981.0,Duplex
Alberta,calgary-ab,279900.0,2.0,1.0,607.0,Apt/Condo
Alberta,calgary-ab,1079900.0,5.0,4.0,2493.0,House
Alberta,calgary-ab,625000.0,5.0,2.0,1078.0,House
Alberta,calgary-ab,325000.0,2.0,2.0,1094.0,Apt/Condo
Alberta,calgary-ab,4000000.0,4.0,5.0,4268.0,House
Alberta,calgary-ab,364900.0,3.0,2.0,1179.0,Townhouse
Alberta,calgary-ab,929900.0,5.0,4.0,2035.0,Duplex
Alberta,calgary-ab,1395000.0,5.0,4.0,2142.0,House
Alberta,calgary-ab,1349900.0,5.0,4.0,1872.0,House
Alberta,calgary-ab,1750000.0,4.0,4.0,2827.0,House
Alberta,calgary-ab,199900.0,3.0,2.0,1095.0,Mfd/Mobile Home
Alberta,calgary-ab,399900.0,2.0,2.0,1039.0,Apt/Condo
Alberta,calgary-ab,314900.0,2.0,1.0,895.0,Townhouse
Alberta,calgary-ab,219900.0,1.0,1.0,522.0,Apt/Condo
Alberta,calgary-ab,624900.0,4.0,3.0,1224.0,House
Alberta,calgary-ab,995000.0,4.0,3.0,1682.0,House
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,405000.0,3.0,2.0,1000.0,Duplex
Alberta,calgary-ab,459900.0,3.0,2.0,1463.0,Townhouse
Alberta,calgary-ab,549900.0,2.0,2.0,1489.0,Apt/Condo
Alberta,calgary-ab,2995000.0,5.0,5.0,4117.0,House
Alberta,calgary-ab,1190000.0,4.0,4.0,1864.0,Duplex
Alberta,calgary-ab,315000.0,2.0,2.0,817.0,Apt/Condo
Alberta,calgary-ab,669000.0,4.0,4.0,1760.0,House
Alberta,calgary-ab,1895000.0,5.0,4.0,2935.0,House
Alberta,calgary-ab,1060000.0,4.0,4.0,2436.0,House
Alberta,calgary-ab,774900.0,4.0,3.0,1596.0,House
Alberta,calgary-ab,414900.0,2.0,2.0,916.0,Apt/Condo
Alberta,calgary-ab,2750000.0,0.0,,9600.0,Multifamily
Alberta,calgary-ab,1099900.0,5.0,4.0,1923.0,Duplex
Alberta,calgary-ab,299900.0,2.0,1.0,536.0,Apt/Condo
Alberta,calgary-ab,324900.0,1.0,1.0,507.0,Apt/Condo
Alberta,calgary-ab,1275000.0,3.0,4.0,2119.0,House
Alberta,calgary-ab,1775000.0,3.0,3.0,1697.0,House
Alberta,calgary-ab,1349900.0,3.0,3.0,1363.0,House
Alberta,calgary-ab,519900.0,3.0,3.0,1651.0,Duplex
Alberta,calgary-ab,614900.0,2.0,4.0,1807.0,Townhouse
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,489900.0,5.0,2.0,1002.0,Duplex
Alberta,calgary-ab,799900.0,4.0,4.0,2547.0,Townhouse
Alberta,calgary-ab,989900.0,6.0,4.0,2041.0,House
Alberta,calgary-ab,984900.0,4.0,4.0,1933.0,Duplex
Alberta,calgary-ab,2099999.0,4.0,4.0,3832.0,House
Alberta,calgary-ab,349950.0,1.0,1.0,500.0,Apt/Condo
Alberta,calgary-ab,2099500.0,6.0,6.0,3404.0,House
Alberta,calgary-ab,2199999.0,4.0,5.0,3795.0,House
Alberta,calgary-ab,950000.0,2.0,1.0,857.0,House
Alberta,calgary-ab,228500.0,2.0,2.0,901.0,Apt/Condo
Alberta,calgary-ab,784900.0,3.0,2.0,2551.0,Townhouse
Alberta,calgary-ab,3199999.0,5.0,5.0,3192.0,House
Alberta,calgary-ab,5400000.0,2.0,3.0,3543.0,Apt/Condo
Alberta,calgary-ab,788000.0,4.0,4.0,2207.0,House
Alberta,calgary-ab,1895000.0,4.0,1.0,2561.0,House
Alberta,calgary-ab,284500.0,2.0,2.0,853.0,Apt/Condo
Alberta,calgary-ab,799900.0,4.0,4.0,2150.0,House
Alberta,calgary-ab,849900.0,4.0,4.0,2940.0,House
Alberta,calgary-ab,1725000.0,4.0,4.0,2312.0,House
Alberta,calgary-ab,369888.0,2.0,1.0,1202.0,Townhouse
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,349000.0,2.0,2.0,884.0,Apt/Condo
Alberta,calgary-ab,475000.0,2.0,3.0,1140.0,Duplex
Alberta,calgary-ab,619900.0,2.0,3.0,1667.0,Townhouse
Alberta,calgary-ab,429900.0,2.0,3.0,1280.0,Townhouse
Alberta,calgary-ab,570000.0,3.0,4.0,1320.0,Townhouse
Alberta,calgary-ab,710000.0,0.0,,,Land/Lot
Alberta,calgary-ab,415000.0,3.0,4.0,867.0,Townhouse
Alberta,calgary-ab,1034900.0,4.0,4.0,2828.0,House
Alberta,calgary-ab,679000.0,4.0,4.0,1940.0,House
Alberta,calgary-ab,635000.0,3.0,3.0,1583.0,House
Alberta,calgary-ab,635000.0,2.0,1.0,1189.0,House
Alberta,calgary-ab,719900.0,4.0,4.0,1274.0,Duplex
Alberta,calgary-ab,374900.0,1.0,1.0,561.0,Apt/Condo
Alberta,calgary-ab,775000.0,4.0,4.0,1590.0,House
Alberta,calgary-ab,895000.0,4.0,4.0,1907.0,House
Alberta,calgary-ab,179000.0,1.0,1.0,514.0,Apt/Condo
Alberta,calgary-ab,747000.0,4.0,4.0,2113.0,House
Alberta,calgary-ab,69900.0,2.0,1.0,910.0,Mfd/Mobile Home
Alberta,calgary-ab,680000.0,3.0,3.0,2008.0,House
Alberta,calgary-ab,690000.0,4.0,4.0,1830.0,House
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,399900.0,2.0,1.0,956.0,Townhouse
Alberta,calgary-ab,539900.0,2.0,2.0,1004.0,House
Alberta,calgary-ab,500000.0,4.0,3.0,1664.0,Townhouse
Alberta,calgary-ab,609900.0,2.0,3.0,1325.0,House
Alberta,calgary-ab,519900.0,4.0,3.0,1337.0,House
Alberta,calgary-ab,849900.0,3.0,3.0,2602.0,House
Alberta,calgary-ab,550000.0,2.0,3.0,1186.0,Duplex
Alberta,calgary-ab,515000.0,4.0,2.0,1327.0,House
Alberta,calgary-ab,468000.0,3.0,3.0,1196.0,Townhouse
Alberta,calgary-ab,920000.0,4.0,4.0,2278.0,House
Alberta,calgary-ab,260000.0,2.0,1.0,655.0,Apt/Condo
Alberta,calgary-ab,595000.0,3.0,2.0,1716.0,House
Alberta,calgary-ab,397000.0,2.0,2.0,966.0,Apt/Condo
Alberta,calgary-ab,650000.0,4.0,4.0,2043.0,House
Alberta,calgary-ab,574900.0,3.0,3.0,921.0,House
Alberta,calgary-ab,564900.0,4.0,2.0,1037.0,House
Alberta,calgary-ab,464900.0,3.0,2.0,921.0,House
Alberta,calgary-ab,189900.0,2.0,1.0,807.0,Apt/Condo
Alberta,calgary-ab,179900.0,1.0,1.0,560.0,Apt/Condo
Alberta,calgary-ab,724900.0,4.0,4.0,1900.0,House
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,839000.0,5.0,4.0,2276.0,House
Alberta,calgary-ab,234900.0,2.0,1.0,1031.0,Townhouse
Alberta,calgary-ab,599900.0,3.0,3.0,1453.0,House
Alberta,calgary-ab,889900.0,4.0,1.0,2014.0,Duplex
Alberta,calgary-ab,280000.0,2.0,2.0,741.0,Apt/Condo
Alberta,calgary-ab,915000.0,4.0,4.0,2173.0,Duplex
Alberta,calgary-ab,624900.0,5.0,2.0,1005.0,House
Alberta,calgary-ab,960000.0,6.0,5.0,2560.0,House
Alberta,calgary-ab,1099900.0,6.0,4.0,2016.0,Duplex
Alberta,calgary-ab,398000.0,2.0,2.0,1050.0,Townhouse
Alberta,calgary-ab,975000.0,4.0,4.0,2365.0,House
Alberta,calgary-ab,299900.0,2.0,2.0,770.0,Apt/Condo
Alberta,calgary-ab,379500.0,3.0,2.0,1122.0,Townhouse
Alberta,calgary-ab,639900.0,4.0,4.0,1863.0,House
Alberta,calgary-ab,899900.0,4.0,4.0,2057.0,House
Alberta,calgary-ab,499900.0,5.0,2.0,953.0,Duplex
Alberta,calgary-ab,229900.0,1.0,1.0,577.0,Apt/Condo
Alberta,calgary-ab,649900.0,4.0,4.0,1747.0,House
Alberta,calgary-ab,695000.0,3.0,4.0,1103.0,Townhouse
Alberta,calgary-ab,234900.0,1.0,1.0,574.0,Apt/Condo
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,609999.0,4.0,4.0,1601.0,Duplex
Alberta,calgary-ab,718800.0,4.0,4.0,1960.0,House
Alberta,calgary-ab,589900.0,3.0,3.0,1698.0,House
Alberta,calgary-ab,265000.0,1.0,1.0,692.0,Apt/Condo
Alberta,calgary-ab,779900.0,4.0,4.0,2069.0,House
Alberta,calgary-ab,744500.0,3.0,2.0,2249.0,House
Alberta,calgary-ab,650000.0,4.0,3.0,2154.0,House
Alberta,calgary-ab,625000.0,3.0,3.0,1768.0,House
Alberta,calgary-ab,749900.0,4.0,4.0,2213.0,House
Alberta,calgary-ab,625000.0,4.0,3.0,1455.0,House
Alberta,calgary-ab,1025000.0,4.0,4.0,1554.0,House
Alberta,calgary-ab,825900.0,5.0,3.0,2280.0,House
Alberta,calgary-ab,175000.0,1.0,1.0,591.0,Apt/Condo
Alberta,calgary-ab,1524900.0,2.0,3.0,1674.0,Apt/Condo
Alberta,calgary-ab,799900.0,6.0,4.0,2305.0,House
Alberta,calgary-ab,739900.0,4.0,3.0,2293.0,House
Alberta,calgary-ab,1099900.0,4.0,4.0,2080.0,Duplex
Alberta,calgary-ab,659900.0,4.0,4.0,1572.0,House
Alberta,calgary-ab,829900.0,5.0,3.0,2242.0,House
Alberta,calgary-ab,350000.0,1.0,1.0,562.0,Apt/Condo
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,349900.0,2.0,2.0,930.0,Apt/Condo
Alberta,calgary-ab,684900.0,5.0,3.0,1104.0,House
Alberta,calgary-ab,556000.0,4.0,3.0,1303.0,House
Alberta,calgary-ab,379900.0,2.0,2.0,1007.0,Apt/Condo
Alberta,calgary-ab,900000.0,3.0,4.0,1902.0,House
Alberta,calgary-ab,399999.0,2.0,2.0,1123.0,Apt/Condo
Alberta,calgary-ab,319900.0,2.0,2.0,929.0,Townhouse
Alberta,calgary-ab,219000.0,1.0,1.0,488.0,Townhouse
Alberta,calgary-ab,578000.0,2.0,2.0,1063.0,Apt/Condo
Alberta,calgary-ab,479900.0,2.0,2.0,1105.0,Apt/Condo
Alberta,calgary-ab,323000.0,1.0,1.0,507.0,Apt/Condo
Alberta,calgary-ab,659900.0,2.0,2.0,949.0,Apt/Condo
Alberta,calgary-ab,280000.0,2.0,2.0,746.0,Apt/Condo
Alberta,calgary-ab,1149000.0,5.0,4.0,1943.0,House
Alberta,calgary-ab,314900.0,2.0,2.0,851.0,Apt/Condo
Alberta,calgary-ab,769900.0,2.0,3.0,1889.0,Duplex
Alberta,calgary-ab,624768.0,3.0,3.0,1846.0,House
Alberta,calgary-ab,579900.0,3.0,3.0,1523.0,Duplex
Alberta,calgary-ab,547900.0,3.0,3.0,1766.0,Duplex
Alberta,calgary-ab,310000.0,2.0,2.0,905.0,Apt/Condo
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,315000.0,2.0,2.0,820.0,Apt/Condo
Alberta,calgary-ab,829900.0,4.0,3.0,2058.0,House
Alberta,calgary-ab,679000.0,1.0,1.0,1977.0,House
Alberta,calgary-ab,889900.0,7.0,4.0,2231.0,House
Alberta,calgary-ab,799900.0,3.0,4.0,1607.0,Townhouse
Alberta,calgary-ab,674900.0,4.0,4.0,1858.0,House
Alberta,calgary-ab,639900.0,4.0,3.0,1688.0,House
Alberta,calgary-ab,1193000.0,3.0,3.0,1883.0,Duplex
Alberta,calgary-ab,519000.0,3.0,3.0,1579.0,House
Alberta,calgary-ab,469900.0,3.0,3.0,1201.0,Townhouse
Alberta,calgary-ab,650000.0,6.0,4.0,1076.0,Duplex
Alberta,calgary-ab,600000.0,4.0,3.0,1900.0,House
Alberta,calgary-ab,859900.0,4.0,4.0,1868.0,House
Alberta,calgary-ab,275000.0,3.0,1.0,473.0,Townhouse
Alberta,calgary-ab,500000.0,4.0,2.0,1081.0,House
Alberta,calgary-ab,820000.0,4.0,4.0,2127.0,House
Alberta,calgary-ab,465000.0,3.0,3.0,1137.0,Duplex
Alberta,calgary-ab,499900.0,3.0,3.0,1409.0,House
Alberta,calgary-ab,529900.0,5.0,3.0,1064.0,House
Alberta,calgary-ab,650000.0,2.0,2.0,963.0,Apt/Condo
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,1199900.0,5.0,4.0,2431.0,House
Alberta,calgary-ab,399900.0,3.0,2.0,842.0,Apt/Condo
Alberta,calgary-ab,3250000.0,0.0,,5252.0,Fourplex
Alberta,calgary-ab,919999.0,4.0,4.0,2068.0,House
Alberta,calgary-ab,24900.0,3.0,1.0,896.0,Mfd/Mobile Home
Alberta,calgary-ab,625000.0,3.0,3.0,1431.0,House
Alberta,calgary-ab,310000.0,1.0,2.0,985.0,Apt/Condo
Alberta,calgary-ab,625000.0,3.0,3.0,1590.0,House
Alberta,calgary-ab,1180000.0,8.0,4.0,1865.0,House
Alberta,calgary-ab,719900.0,4.0,3.0,2088.0,House
Alberta,calgary-ab,549900.0,5.0,4.0,1825.0,House
Alberta,calgary-ab,1500000.0,2.0,3.0,2587.0,Apt/Condo
Alberta,calgary-ab,550000.0,3.0,2.0,1013.0,House
Alberta,calgary-ab,229900.0,1.0,1.0,470.0,Apt/Condo
Alberta,calgary-ab,515000.0,4.0,3.0,1669.0,Townhouse
Alberta,calgary-ab,852000.0,4.0,3.0,2377.0,House
Alberta,calgary-ab,1988888.0,5.0,6.0,3545.0,House
Alberta,calgary-ab,659900.0,3.0,3.0,1686.0,House
Alberta,calgary-ab,639900.0,3.0,3.0,1698.0,Duplex
Alberta,calgary-ab,814900.0,4.0,3.0,2092.0,House
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,789900.0,4.0,4.0,2263.0,House
Alberta,calgary-ab,414900.0,3.0,2.0,824.0,Apt/Condo
Alberta,calgary-ab,375000.0,3.0,2.0,1343.0,Townhouse
Alberta,calgary-ab,749900.0,5.0,4.0,1871.0,House
Alberta,calgary-ab,589990.0,4.0,2.0,1170.0,House
Alberta,calgary-ab,580000.0,3.0,3.0,1164.0,House
Alberta,calgary-ab,624900.0,3.0,4.0,1679.0,Duplex
Alberta,calgary-ab,2078888.0,5.0,5.0,2888.0,House
Alberta,calgary-ab,620000.0,3.0,3.0,1816.0,House
Alberta,calgary-ab,479000.0,3.0,3.0,1421.0,Townhouse
Alberta,calgary-ab,764900.0,4.0,4.0,2386.0,House
Alberta,calgary-ab,399900.0,2.0,2.0,1117.0,Townhouse
Alberta,calgary-ab,649000.0,4.0,4.0,1692.0,Duplex
Alberta,calgary-ab,424999.0,3.0,2.0,1187.0,Apt/Condo
Alberta,calgary-ab,950000.0,4.0,3.0,2163.0,House
Alberta,calgary-ab,849900.0,5.0,4.0,2007.0,Duplex
Alberta,calgary-ab,374900.0,2.0,1.0,709.0,Apt/Condo
Alberta,calgary-ab,650000.0,3.0,4.0,2055.0,House
Alberta,calgary-ab,215000.0,2.0,1.0,1054.0,Mfd/Mobile Home
Alberta,calgary-ab,540000.0,3.0,2.0,1225.0,House
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,589900.0,3.0,3.0,1003.0,House
Alberta,calgary-ab,235000.0,2.0,1.0,926.0,Apt/Condo
Alberta,calgary-ab,679900.0,4.0,4.0,1835.0,House
Alberta,calgary-ab,769900.0,4.0,4.0,2364.0,House
Alberta,calgary-ab,724880.0,4.0,3.0,2129.0,House
Alberta,calgary-ab,229900.0,1.0,1.0,675.0,Apt/Condo
Alberta,calgary-ab,569900.0,4.0,4.0,1343.0,Duplex
Alberta,calgary-ab,639900.0,5.0,3.0,1833.0,House
Alberta,calgary-ab,929900.0,4.0,4.0,2847.0,House
Alberta,calgary-ab,254000.0,2.0,1.0,795.0,Apt/Condo
Alberta,calgary-ab,675000.0,3.0,4.0,1734.0,House
Alberta,calgary-ab,784900.0,4.0,3.0,1230.0,House
Alberta,calgary-ab,659900.0,3.0,3.0,1696.0,House
Alberta,calgary-ab,1599000.0,5.0,4.0,3017.0,House
Alberta,calgary-ab,489900.0,2.0,1.0,1152.0,Townhouse
Alberta,calgary-ab,799900.0,4.0,4.0,2206.0,House
Alberta,calgary-ab,374444.0,2.0,2.0,815.0,Apt/Condo
Alberta,calgary-ab,569000.0,4.0,4.0,1802.0,House
Alberta,calgary-ab,1049000.0,4.0,4.0,1973.0,Duplex
Alberta,calgary-ab,489900.0,2.0,2.0,851.0,Apt/Condo
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,715900.0,3.0,3.0,1941.0,House
Alberta,calgary-ab,497900.0,3.0,3.0,1491.0,Townhouse
Alberta,calgary-ab,710000.0,3.0,3.0,1964.0,House
Alberta,calgary-ab,665000.0,2.0,4.0,1510.0,Townhouse
Alberta,calgary-ab,509000.0,4.0,3.0,1709.0,Townhouse
Alberta,calgary-ab,860000.0,4.0,4.0,2290.0,House
Alberta,calgary-ab,570000.0,3.0,3.0,1280.0,Townhouse
Alberta,calgary-ab,738000.0,3.0,3.0,2005.0,House
Alberta,calgary-ab,759900.0,4.0,4.0,1856.0,House
Alberta,calgary-ab,754900.0,3.0,3.0,2278.0,House
Alberta,calgary-ab,489900.0,3.0,4.0,1174.0,Townhouse
Alberta,calgary-ab,475000.0,2.0,3.0,1320.0,Townhouse
Alberta,calgary-ab,775000.0,1.0,1.0,730.0,House
Alberta,calgary-ab,589900.0,4.0,3.0,1175.0,House
Alberta,calgary-ab,669000.0,3.0,4.0,1658.0,House
Alberta,calgary-ab,3500000.0,6.0,4.0,5674.0,House
Alberta,calgary-ab,329900.0,2.0,2.0,867.0,Apt/Condo
Alberta,calgary-ab,219900.0,1.0,1.0,562.0,Apt/Condo
Alberta,calgary-ab,750000.0,4.0,3.0,1311.0,House
Alberta,calgary-ab,475000.0,1.0,2.0,505.0,House
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,420000.0,2.0,2.0,948.0,Apt/Condo
Alberta,calgary-ab,339800.0,2.0,2.0,856.0,Apt/Condo
Alberta,calgary-ab,784900.0,4.0,4.0,1984.0,House
Alberta,calgary-ab,699000.0,4.0,2.0,1711.0,House
Alberta,calgary-ab,285000.0,2.0,2.0,857.0,Apt/Condo
Alberta,calgary-ab,205000.0,2.0,1.0,794.0,Apt/Condo
Alberta,calgary-ab,385000.0,2.0,2.0,897.0,Apt/Condo
Alberta,calgary-ab,3250000.0,0.0,,10608.0,Multifamily
Alberta,calgary-ab,509900.0,3.0,3.0,1456.0,Townhouse
Alberta,calgary-ab,699000.0,0.0,,,Land/Lot
Alberta,calgary-ab,234900.0,2.0,1.0,792.0,Apt/Condo
Alberta,calgary-ab,349000.0,2.0,1.0,647.0,Apt/Condo
Alberta,calgary-ab,539000.0,4.0,3.0,1537.0,Townhouse
Alberta,calgary-ab,689883.0,3.0,3.0,1644.0,House
Alberta,calgary-ab,319900.0,2.0,2.0,800.0,Apt/Condo
Alberta,calgary-ab,379900.0,2.0,2.0,1047.0,Apt/Condo
Alberta,calgary-ab,339900.0,2.0,2.0,873.0,Apt/Condo
Alberta,calgary-ab,379900.0,2.0,2.0,1045.0,Apt/Condo
Alberta,calgary-ab,379900.0,2.0,2.0,1091.0,Apt/Condo
Alberta,calgary-ab,774900.0,3.0,3.0,2092.0,House
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,355000.0,2.0,1.0,890.0,Apt/Condo
Alberta,calgary-ab,315900.0,1.0,1.0,795.0,Apt/Condo
Alberta,calgary-ab,279900.0,2.0,2.0,927.0,Apt/Condo
Alberta,calgary-ab,779900.0,3.0,2.0,925.0,House
Alberta,calgary-ab,869900.0,3.0,4.0,1831.0,House
Alberta,calgary-ab,290000.0,2.0,1.0,869.0,Apt/Condo
Alberta,calgary-ab,495000.0,2.0,2.0,625.0,Townhouse
Alberta,calgary-ab,660000.0,6.0,4.0,1641.0,House
Alberta,calgary-ab,888900.0,4.0,4.0,1996.0,House
Alberta,calgary-ab,315000.0,2.0,2.0,685.0,Apt/Condo
Alberta,calgary-ab,1224900.0,4.0,4.0,1933.0,House
Alberta,calgary-ab,1224900.0,5.0,4.0,1933.0,House
Alberta,calgary-ab,414000.0,2.0,3.0,1258.0,Townhouse
Alberta,calgary-ab,509900.0,3.0,3.0,1372.0,Duplex
Alberta,calgary-ab,539900.0,3.0,3.0,1568.0,Duplex
Alberta,calgary-ab,1899000.0,5.0,6.0,2756.0,House
Alberta,calgary-ab,395000.0,1.0,2.0,625.0,Apt/Condo
Alberta,calgary-ab,279999.0,2.0,1.0,901.0,Apt/Condo
Alberta,calgary-ab,787900.0,3.0,3.0,1985.0,Duplex
Alberta,calgary-ab,749000.0,4.0,2.0,1269.0,House
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,499000.0,2.0,2.0,1024.0,Apt/Condo
Alberta,calgary-ab,850000.0,3.0,4.0,2353.0,House
Alberta,calgary-ab,315000.0,2.0,2.0,840.0,Apt/Condo
Alberta,calgary-ab,899999.0,7.0,5.0,2518.0,House
Alberta,calgary-ab,280000.0,2.0,2.0,1011.0,Apt/Condo
Alberta,calgary-ab,354900.0,2.0,3.0,1290.0,Townhouse
Alberta,calgary-ab,209000.0,2.0,1.0,698.0,Apt/Condo
Alberta,calgary-ab,399900.0,2.0,3.0,1231.0,Townhouse
Alberta,calgary-ab,669900.0,5.0,4.0,1727.0,House
Alberta,calgary-ab,799900.0,5.0,4.0,2231.0,House
Alberta,calgary-ab,479000.0,2.0,2.0,669.0,Apt/Condo
Alberta,calgary-ab,449900.0,3.0,3.0,1186.0,House
Alberta,calgary-ab,549900.0,5.0,4.0,1051.0,House
Alberta,calgary-ab,374999.0,2.0,2.0,920.0,Apt/Condo
Alberta,calgary-ab,259900.0,2.0,1.0,848.0,Apt/Condo
Alberta,calgary-ab,319900.0,2.0,2.0,817.0,Apt/Condo
Alberta,calgary-ab,400000.0,2.0,3.0,1395.0,Townhouse
Alberta,calgary-ab,325000.0,2.0,2.0,1030.0,Apt/Condo
Alberta,calgary-ab,284500.0,1.0,1.0,513.0,Apt/Condo
Alberta,calgary-ab,489900.0,2.0,3.0,1255.0,Townhouse
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,calgary-ab,549900.0,5.0,4.0,1051.0,House
Alberta,calgary-ab,589800.0,3.0,4.0,1515.0,House
Alberta,calgary-ab,654000.0,3.0,3.0,2005.0,House
Alberta,calgary-ab,568800.0,3.0,3.0,1382.0,House
Alberta,calgary-ab,489900.0,2.0,3.0,1255.0,Townhouse
Alberta,calgary-ab,771000.0,4.0,3.0,1914.0,House
Alberta,calgary-ab,529900.0,3.0,3.0,1545.0,House
Alberta,calgary-ab,1299000.0,5.0,5.0,2880.0,Duplex
Alberta,calgary-ab,815000.0,4.0,2.0,1072.0,House
Alberta,calgary-ab,438000.0,2.0,1.0,514.0,Apt/Condo
Alberta,calgary-ab,3190000.0,5.0,4.0,3618.0,House
Alberta,calgary-ab,799900.0,5.0,3.0,1552.0,House
Alberta,calgary-ab,589900.0,5.0,4.0,1335.0,House
Alberta,calgary-ab,190000.0,1.0,1.0,589.0,Apt/Condo
Alberta,calgary-ab,699900.0,5.0,3.0,1116.0,House
Alberta,calgary-ab,298892.0,2.0,2.0,1168.0,Apt/Condo
Alberta,calgary-ab,999900.0,0.0,,2131.0,Apt/Condo
Alberta,calgary-ab,419900.0,2.0,2.0,1110.0,Apt/Condo
Alberta,calgary-ab,999900.0,4.0,4.0,2495.0,House
Alberta,calgary-ab,529900.0,2.0,1.0,875.0,Duplex
Alberta,calgary-ab,875000.0,2.0,2.0,2290.0,
Alberta,calgary-ab,849900.0,4.0,3.0,1943.0,
Alberta,edmonton-ab,699000.0,6.0,4.0,2466.0,House
Alberta,edmonton-ab,145000.0,1.0,1.0,591.0,Apt/Condo
Alberta,edmonton-ab,599900.0,6.0,3.0,1094.0,House
Alberta,edmonton-ab,539900.0,3.0,3.0,1845.0,House
Alberta,edmonton-ab,162500.0,1.0,1.0,591.0,Apt/Condo
Alberta,edmonton-ab,748800.0,5.0,3.0,2508.0,House
Alberta,edmonton-ab,510000.0,5.0,3.0,1810.0,House
Alberta,edmonton-ab,154900.0,1.0,1.0,564.0,Apt/Condo
Alberta,edmonton-ab,209000.0,3.0,2.0,1277.0,Apt/Condo
Alberta,edmonton-ab,424900.0,3.0,3.0,1342.0,Apt/Condo
Alberta,edmonton-ab,649900.0,5.0,4.0,2282.0,House
Alberta,edmonton-ab,949900.0,7.0,4.0,3595.0,House
Alberta,edmonton-ab,499900.0,4.0,3.0,1420.0,House
Alberta,edmonton-ab,639800.0,4.0,3.0,2068.0,House
Alberta,edmonton-ab,220000.0,2.0,2.0,916.0,Apt/Condo
Alberta,edmonton-ab,569000.0,3.0,3.0,1879.0,House
Alberta,edmonton-ab,674900.0,3.0,3.0,2000.0,House
Alberta,edmonton-ab,520000.0,5.0,3.0,1188.0,House
Alberta,edmonton-ab,794800.0,6.0,4.0,2230.0,House
Alberta,edmonton-ab,450000.0,3.0,3.0,1454.0,House
Alberta,edmonton-ab,748800.0,5.0,3.0,2508.0,
Alberta,edmonton-ab,224800.0,3.0,2.0,1083.0,
Alberta,edmonton-ab,978000.0,5.0,4.0,3752.0,
Alberta,edmonton-ab,224800.0,3.0,2.0,1083.0,Townhouse
