Province,City,Price,Square Feet,Baths,Bedrooms,Property Type,Year Built
BC,New Westminster,478000.0,563.0,1.0,1.0,CONDO,2019.0
BC,New Westminster,963900.0,1541.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2023.0
BC,New Westminster,1039900.0,1604.0,2.0,4.0,SINGLE_FAMILY_HOUSE,2023.0
BC,New Westminster,963900.0,1541.0,2.0,3.0,CONDO,2023.0
BC,New Westminster,1039900.0,1604.0,2.0,4.0,CONDO,2023.0
BC,New Westminster,1888888.0,4244.0,6.0,9.0,SINGLE_FAMILY_HOUSE,1993.0
BC,New Westminster,579900.0,1094.0,1.0,2.0,TOWNHOUSE,1987.0
BC,New Westminster,843000.0,1275.0,2.0,2.0,CONDO,2005.0
BC,New Westminster,2270000.0,3096.0,6.0,6.0,SINGLE_FAMILY_HOUSE,2018.0
BC,New Westminster,975000.0,1147.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2020.0
BC,New Westminster,2270000.0,3096.0,6.0,6.0,SINGLE_FAMILY_HOUSE,2018.0
BC,New Westminster,975000.0,1147.0,2.0,3.0,CONDO,2020.0
BC,New Westminster,1799999.0,2902.0,5.0,5.0,SINGLE_FAMILY_HOUSE,2021.0
BC,New Westminster,499000.0,574.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2013.0
BC,New Westminster,479000.0,757.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1987.0
BC,New Westminster,679000.0,966.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,New Westminster,479000.0,757.0,1.0,1.0,TOWNHOUSE,1987.0
BC,New Westminster,939000.0,1238.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2021.0
BC,New Westminster,1399000.0,1845.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2010.0
BC,New Westminster,1599900.0,3206.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1989.0
BC,New Westminster,799000.0,1730.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1987.0
BC,New Westminster,679000.0,966.0,2.0,2.0,CONDO,2008.0
BC,New Westminster,599900.0,865.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1999.0
BC,New Westminster,998000.0,1838.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2008.0
BC,New Westminster,798000.0,1507.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1995.0
BC,New Westminster,789000.0,901.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2019.0
BC,New Westminster,759900.0,1428.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1990.0
BC,New Westminster,1599900.0,3206.0,3.0,4.0,CONDO,1989.0
BC,New Westminster,599900.0,865.0,1.0,2.0,TOWNHOUSE,1999.0
BC,New Westminster,789000.0,901.0,2.0,2.0,CONDO,2019.0
BC,New Westminster,639999.0,756.0,1.0,2.0,SINGLE_FAMILY_HOUSE,2019.0
BC,New Westminster,639999.0,756.0,1.0,2.0,CONDO,2019.0
BC,New Westminster,649000.0,1028.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1984.0
BC,New Westminster,649000.0,1028.0,1.0,2.0,CONDO,1984.0
BC,New Westminster,724000.0,905.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2020.0
BC,New Westminster,699000.0,1404.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1990.0
BC,New Westminster,699000.0,840.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2014.0
BC,New Westminster,549900.0,728.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2015.0
BC,New Westminster,449000.0,757.0,1.0,1.0,CONDO,1984.0
BC,New Westminster,549900.0,728.0,1.0,1.0,CONDO,2015.0
BC,New Westminster,600000.0,809.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,New Westminster,1960000.0,3024.0,6.0,6.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,1068000.0,1206.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2024.0
BC,New Westminster,749000.0,1155.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1990.0
BC,New Westminster,1899000.0,3000.0,6.0,6.0,SINGLE_FAMILY_HOUSE,2018.0
BC,New Westminster,798800.0,935.0,2.0,2.0,CONDO,2024.0
BC,New Westminster,749000.0,1155.0,2.0,2.0,CONDO,1990.0
BC,New Westminster,944900.0,1380.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2023.0
BC,New Westminster,1019900.0,1526.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2023.0
BC,New Westminster,719900.0,940.0,1.0,2.0,SINGLE_FAMILY_HOUSE,2023.0
BC,New Westminster,1019900.0,1526.0,3.0,3.0,CONDO,2023.0
BC,New Westminster,719900.0,940.0,1.0,2.0,CONDO,2023.0
BC,New Westminster,699800.0,940.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1986.0
BC,New Westminster,760000.0,964.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2020.0
BC,New Westminster,899999.0,1119.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2024.0
BC,New Westminster,1288880.0,2630.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1925.0
BC,New Westminster,589800.0,938.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1992.0
BC,New Westminster,899999.0,1119.0,3.0,2.0,TOWNHOUSE,2024.0
BC,New Westminster,589800.0,938.0,2.0,2.0,CONDO,1992.0
BC,New Westminster,575000.0,968.0,2.0,2.0,CONDO,1987.0
BC,New Westminster,624900.0,819.0,2.0,2.0,CONDO,2008.0
BC,New Westminster,499000.0,636.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2024.0
BC,New Westminster,499000.0,636.0,1.0,1.0,CONDO,2024.0
BC,New Westminster,1899000.0,2995.0,6.0,6.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,479900.0,518.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2017.0
BC,New Westminster,650000.0,881.0,2.0,2.0,CONDO,2007.0
BC,New Westminster,534900.0,584.0,1.0,1.0,CONDO,2017.0
BC,New Westminster,2299000.0,2720.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1949.0
BC,New Westminster,624000.0,1134.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1975.0
BC,New Westminster,699888.0,910.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2007.0
BC,New Westminster,2299000.0,2720.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1949.0
BC,New Westminster,1228000.0,1243.0,2.0,2.0,CONDO,2024.0
BC,New Westminster,2200000.0,2710.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1940.0
BC,New Westminster,2200000.0,2710.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1940.0
BC,New Westminster,1439000.0,1950.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1950.0
BC,New Westminster,1099999.0,1850.0,3.0,6.0,SINGLE_FAMILY_HOUSE,1937.0
BC,New Westminster,788000.0,1270.0,2.0,2.0,TOWNHOUSE,2005.0
BC,New Westminster,1049999.0,2544.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1901.0
BC,New Westminster,735000.0,889.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2024.0
BC,New Westminster,749000.0,1508.0,3.0,2.0,CONDO,1990.0
BC,New Westminster,715000.0,1100.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2009.0
BC,New Westminster,1729990.0,2767.0,6.0,5.0,SINGLE_FAMILY_HOUSE,2009.0
BC,New Westminster,820000.0,1399.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2005.0
BC,New Westminster,825000.0,1241.0,1.0,2.0,SINGLE_FAMILY_HOUSE,2002.0
BC,New Westminster,1216888.0,1969.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1927.0
BC,New Westminster,578800.0,779.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2009.0
BC,New Westminster,749000.0,1104.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2012.0
BC,New Westminster,879900.0,1518.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1995.0
BC,New Westminster,879900.0,1518.0,2.0,3.0,CONDO,1995.0
BC,New Westminster,749000.0,1104.0,3.0,2.0,TOWNHOUSE,2012.0
BC,New Westminster,899000.0,1207.0,2.0,1.0,SINGLE_FAMILY_HOUSE,1958.0
BC,New Westminster,560000.0,840.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2009.0
BC,New Westminster,1599000.0,2114.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1944.0
BC,New Westminster,579900.0,795.0,2.0,2.0,CONDO,2007.0
BC,New Westminster,739999.0,1290.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1989.0
BC,New Westminster,869999.0,1002.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2016.0
BC,New Westminster,1599000.0,2114.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1944.0
BC,New Westminster,659900.0,910.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2009.0
BC,New Westminster,739999.0,1290.0,2.0,2.0,CONDO,1989.0
BC,New Westminster,669000.0,1168.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1992.0
BC,New Westminster,2590000.0,3938.0,6.0,8.0,SINGLE_FAMILY_HOUSE,2015.0
BC,New Westminster,1199000.0,1848.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1936.0
BC,New Westminster,788000.0,1013.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2017.0
BC,New Westminster,580000.0,541.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2027.0
BC,New Westminster,1199000.0,1848.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1936.0
BC,New Westminster,575000.0,855.0,1.0,2.0,CONDO,1998.0
BC,New Westminster,675000.0,846.0,2.0,2.0,CONDO,2017.0
BC,New Westminster,824800.0,1157.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2007.0
BC,New Westminster,2438000.0,2721.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2018.0
BC,New Westminster,2395000.0,3524.0,6.0,6.0,SINGLE_FAMILY_HOUSE,1909.0
BC,New Westminster,2399000.0,2805.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1938.0
BC,New Westminster,1898800.0,2451.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1912.0
BC,New Westminster,539000.0,705.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2012.0
BC,New Westminster,824800.0,1157.0,2.0,2.0,CONDO,2007.0
BC,New Westminster,699900.0,1103.0,2.0,2.0,CONDO,1986.0
BC,New Westminster,2399000.0,2805.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1938.0
BC,New Westminster,549900.0,749.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2012.0
BC,New Westminster,588000.0,904.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1995.0
BC,New Westminster,1898800.0,2451.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1912.0
BC,New Westminster,549900.0,749.0,1.0,1.0,CONDO,2012.0
BC,New Westminster,748000.0,1000.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2009.0
BC,New Westminster,575000.0,815.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,New Westminster,979000.0,1154.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2017.0
BC,New Westminster,999500.0,1587.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2014.0
BC,New Westminster,979000.0,1154.0,2.0,2.0,CONDO,2017.0
BC,New Westminster,699900.0,1005.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2017.0
BC,New Westminster,999500.0,1587.0,3.0,3.0,TOWNHOUSE,2014.0
BC,New Westminster,1050000.0,1844.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1954.0
BC,New Westminster,1300000.0,1996.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1951.0
BC,New Westminster,575000.0,591.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2024.0
BC,New Westminster,509900.0,530.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2019.0
BC,New Westminster,578000.0,779.0,2.0,2.0,CONDO,2009.0
BC,New Westminster,1050000.0,1844.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1954.0
BC,New Westminster,509000.0,870.0,1.0,2.0,CONDO,1984.0
BC,New Westminster,509900.0,530.0,1.0,1.0,CONDO,2019.0
BC,New Westminster,619900.0,929.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1988.0
BC,New Westminster,1329000.0,2691.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1909.0
BC,New Westminster,1698000.0,3037.0,3.0,6.0,SINGLE_FAMILY_HOUSE,1993.0
BC,New Westminster,689000.0,994.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,New Westminster,489000.0,665.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1995.0
BC,New Westminster,424900.0,754.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1984.0
BC,New Westminster,719000.0,1286.0,2.0,3.0,CONDO,1990.0
BC,New Westminster,1399000.0,1895.0,4.0,3.0,MULTI_FAMILY,2024.0
BC,New Westminster,689000.0,994.0,2.0,2.0,CONDO,2008.0
BC,New Westminster,1698000.0,3037.0,3.0,6.0,SINGLE_FAMILY_HOUSE,1993.0
BC,New Westminster,499000.0,578.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2020.0
BC,New Westminster,285000.0,642.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1968.0
BC,New Westminster,424900.0,754.0,1.0,2.0,CONDO,1984.0
BC,New Westminster,1699900.0,2342.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1949.0
BC,New Westminster,745000.0,1146.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2009.0
BC,New Westminster,725000.0,988.0,2.0,2.0,CONDO,2010.0
BC,New Westminster,1699900.0,2342.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1949.0
BC,New Westminster,545000.0,905.0,1.0,2.0,CONDO,1977.0
BC,New Westminster,745000.0,1146.0,2.0,3.0,CONDO,2009.0
BC,New Westminster,779000.0,1365.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1992.0
BC,New Westminster,519900.0,668.0,1.0,1.0,CONDO,1997.0
BC,New Westminster,929900.0,1678.0,3.0,3.0,TOWNHOUSE,2019.0
BC,New Westminster,1219900.0,1518.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,989900.0,1311.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,989900.0,1311.0,3.0,3.0,TOWNHOUSE,2025.0
BC,New Westminster,469900.0,856.0,1.0,2.0,CONDO,1974.0
BC,New Westminster,529900.0,966.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1974.0
BC,New Westminster,729900.0,755.0,1.0,2.0,SINGLE_FAMILY_HOUSE,2027.0
BC,New Westminster,699000.0,1168.0,2.0,2.0,CONDO,1992.0
BC,New Westminster,600000.0,1538.0,2.0,2.0,CONDO,1991.0
BC,New Westminster,1225000.0,1928.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1911.0
BC,New Westminster,1249800.0,2713.0,4.0,3.0,SINGLE_FAMILY_HOUSE,1991.0
BC,New Westminster,674800.0,1026.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1999.0
BC,New Westminster,668000.0,964.0,1.0,2.0,SINGLE_FAMILY_HOUSE,2006.0
BC,New Westminster,1249800.0,2713.0,4.0,3.0,TOWNHOUSE,1991.0
BC,New Westminster,439000.0,938.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1973.0
BC,New Westminster,1399900.0,1277.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2024.0
BC,New Westminster,1298000.0,2259.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1940.0
BC,New Westminster,830000.0,1123.0,2.0,2.0,CONDO,1990.0
BC,New Westminster,1190000.0,2070.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1926.0
BC,New Westminster,1399900.0,1277.0,2.0,2.0,CONDO,2024.0
BC,New Westminster,719000.0,1049.0,1.0,2.0,CONDO,1988.0
BC,New Westminster,1190000.0,2070.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1926.0
BC,New Westminster,899000.0,884.0,2.0,2.0,CONDO,2024.0
BC,New Westminster,609900.0,819.0,2.0,2.0,CONDO,2008.0
BC,New Westminster,598000.0,1105.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1986.0
BC,New Westminster,798000.0,1276.0,2.0,2.0,CONDO,1995.0
BC,New Westminster,2499000.0,3007.0,6.0,7.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,2499000.0,3007.0,6.0,7.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,624888.0,934.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1988.0
BC,New Westminster,624888.0,934.0,2.0,2.0,CONDO,1988.0
BC,New Westminster,944900.0,1437.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2019.0
BC,New Westminster,758800.0,1247.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2005.0
BC,New Westminster,1999000.0,1604.0,1.0,4.0,SINGLE_FAMILY_HOUSE,1914.0
BC,New Westminster,575000.0,1046.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1990.0
BC,New Westminster,944900.0,1437.0,3.0,3.0,TOWNHOUSE,2019.0
BC,New Westminster,1149000.0,933.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2024.0
BC,New Westminster,574900.0,879.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1993.0
BC,New Westminster,1149000.0,933.0,2.0,2.0,CONDO,2024.0
BC,New Westminster,1549000.0,2900.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1946.0
BC,New Westminster,999999.0,1915.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2024.0
BC,New Westminster,750000.0,913.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2015.0
BC,New Westminster,999999.0,1915.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2024.0
BC,New Westminster,375000.0,691.0,1.0,1.0,CONDO,1984.0
BC,New Westminster,799900.0,1564.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1990.0
BC,New Westminster,890000.0,1395.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2005.0
BC,New Westminster,689900.0,1186.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1990.0
BC,New Westminster,449900.0,863.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1986.0
BC,New Westminster,890000.0,1395.0,3.0,3.0,TOWNHOUSE,2005.0
BC,New Westminster,689900.0,1186.0,2.0,2.0,CONDO,1990.0
BC,New Westminster,799900.0,1564.0,2.0,2.0,CONDO,1990.0
BC,New Westminster,449900.0,863.0,1.0,2.0,CONDO,1986.0
BC,New Westminster,949000.0,1400.0,2.0,4.0,TOWNHOUSE,2014.0
BC,New Westminster,2075000.0,2664.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1892.0
BC,New Westminster,774800.0,1254.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2010.0
BC,New Westminster,738800.0,1004.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2016.0
BC,New Westminster,429000.0,617.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1977.0
BC,New Westminster,1749000.0,2805.0,4.0,4.0,SINGLE_FAMILY_HOUSE,1999.0
BC,New Westminster,738800.0,1004.0,2.0,2.0,CONDO,2016.0
BC,New Westminster,1598000.0,2961.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1957.0
BC,New Westminster,2998000.0,6617.0,7.0,8.0,SINGLE_FAMILY_HOUSE,1912.0
BC,New Westminster,799999.0,985.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2019.0
BC,New Westminster,738000.0,1138.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2013.0
BC,New Westminster,1189000.0,1417.0,2.0,2.0,CONDO,2017.0
BC,New Westminster,2699000.0,4474.0,9.0,9.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,999999.0,1770.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2014.0
BC,New Westminster,738000.0,1138.0,2.0,2.0,TOWNHOUSE,2013.0
BC,New Westminster,2699000.0,4474.0,9.0,9.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,899000.0,1272.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2005.0
BC,New Westminster,488900.0,916.0,1.0,2.0,CONDO,1976.0
BC,New Westminster,999999.0,1770.0,3.0,3.0,TOWNHOUSE,2014.0
BC,New Westminster,479900.0,565.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2019.0
BC,New Westminster,530000.0,540.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2020.0
BC,New Westminster,1350000.0,1895.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2021.0
BC,New Westminster,568800.0,649.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2016.0
BC,New Westminster,1298000.0,1449.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2020.0
BC,New Westminster,509999.0,670.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2007.0
BC,New Westminster,1289000.0,2574.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1975.0
BC,New Westminster,509999.0,670.0,1.0,1.0,CONDO,2007.0
BC,New Westminster,1799000.0,2843.0,3.0,6.0,SINGLE_FAMILY_HOUSE,1964.0
BC,New Westminster,870000.0,915.0,2.0,2.0,CONDO,2017.0
BC,New Westminster,1289000.0,2574.0,2.0,3.0,CONDO,1975.0
BC,New Westminster,488000.0,791.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1994.0
BC,New Westminster,1090000.0,1684.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2005.0
BC,New Westminster,558000.0,918.0,2.0,2.0,CONDO,1991.0
BC,New Westminster,738000.0,1336.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1991.0
BC,New Westminster,2249000.0,2577.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1931.0
BC,New Westminster,1599000.0,2980.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1957.0
BC,New Westminster,1280000.0,1725.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1997.0
BC,New Westminster,629900.0,1145.0,2.0,2.0,CONDO,1992.0
BC,New Westminster,1780000.0,2777.0,5.0,5.0,SINGLE_FAMILY_HOUSE,2010.0
BC,New Westminster,1780000.0,2777.0,5.0,5.0,SINGLE_FAMILY_HOUSE,2010.0
BC,New Westminster,1160000.0,1424.0,2.0,2.0,CONDO,1986.0
BC,New Westminster,799800.0,959.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2019.0
BC,New Westminster,529900.0,731.0,1.0,1.0,CONDO,2008.0
BC,New Westminster,629900.0,924.0,2.0,2.0,CONDO,2008.0
BC,New Westminster,999000.0,1401.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2011.0
BC,New Westminster,650000.0,1227.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1984.0
BC,New Westminster,449000.0,635.0,1.0,1.0,CONDO,1978.0
BC,New Westminster,1550000.0,1596.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1940.0
BC,New Westminster,668000.0,759.0,1.0,2.0,SINGLE_FAMILY_HOUSE,2019.0
BC,New Westminster,888000.0,1125.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2019.0
BC,New Westminster,668000.0,759.0,1.0,2.0,CONDO,2019.0
BC,New Westminster,888000.0,1125.0,3.0,3.0,TOWNHOUSE,2019.0
BC,New Westminster,748000.0,1005.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2017.0
BC,New Westminster,1099900.0,1589.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2022.0
BC,New Westminster,978800.0,1554.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2014.0
BC,New Westminster,1599000.0,1728.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1930.0
BC,New Westminster,978800.0,1554.0,3.0,3.0,TOWNHOUSE,2014.0
BC,New Westminster,1149888.0,1563.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,969000.0,1735.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1991.0
BC,New Westminster,539000.0,925.0,2.0,2.0,CONDO,1976.0
BC,New Westminster,995000.0,1022.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2024.0
BC,New Westminster,1785000.0,2545.0,3.0,8.0,SINGLE_FAMILY_HOUSE,1926.0
BC,New Westminster,1785000.0,2545.0,3.0,8.0,SINGLE_FAMILY_HOUSE,1926.0
BC,New Westminster,995000.0,1022.0,2.0,2.0,CONDO,2024.0
BC,New Westminster,698000.0,1294.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1992.0
BC,New Westminster,715000.0,1370.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1992.0
BC,New Westminster,1450000.0,2269.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1921.0
BC,New Westminster,419000.0,1006.0,2.0,2.0,CONDO,1974.0
BC,New Westminster,659900.0,924.0,2.0,2.0,CONDO,2008.0
BC,New Westminster,600000.0,935.0,2.0,2.0,CONDO,1996.0
BC,New Westminster,799000.0,1452.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1999.0
BC,New Westminster,899000.0,1217.0,2.0,3.0,CONDO,2007.0
BC,New Westminster,549900.0,876.0,1.0,1.0,CONDO,1991.0
BC,New Westminster,483900.0,482.0,1.0,1.0,CONDO,2024.0
BC,New Westminster,599900.0,776.0,2.0,1.0,SINGLE_FAMILY_HOUSE,2006.0
BC,New Westminster,428800.0,685.0,1.0,1.0,CONDO,1974.0
BC,New Westminster,675000.0,900.0,2.0,2.0,CONDO,2002.0
BC,New Westminster,599900.0,776.0,2.0,1.0,CONDO,2006.0
BC,New Westminster,2799999.0,4149.0,8.0,8.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,715000.0,1139.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1989.0
BC,New Westminster,799999.0,1423.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2004.0
BC,New Westminster,715000.0,1139.0,2.0,2.0,CONDO,1989.0
BC,New Westminster,530000.0,781.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2007.0
BC,New Westminster,530000.0,781.0,2.0,2.0,CONDO,2007.0
BC,New Westminster,1499000.0,2455.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1939.0
BC,New Westminster,578000.0,936.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1998.0
BC,New Westminster,609000.0,779.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2009.0
BC,New Westminster,449900.0,743.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1983.0
BC,New Westminster,2749800.0,3607.0,8.0,8.0,SINGLE_FAMILY_HOUSE,2025.0
BC,New Westminster,1448000.0,2329.0,4.0,3.0,SINGLE_FAMILY_HOUSE,1991.0
BC,New Westminster,833000.0,900.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2019.0
BC,New Westminster,685000.0,1033.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,New Westminster,599000.0,1133.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1982.0
BC,New Westminster,685000.0,1033.0,2.0,2.0,CONDO,2008.0
BC,New Westminster,833000.0,900.0,2.0,2.0,CONDO,2019.0
BC,New Westminster,690000.0,936.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,New Westminster,599000.0,1133.0,1.0,2.0,CONDO,1982.0
BC,New Westminster,1475000.0,3021.0,4.0,6.0,SINGLE_FAMILY_HOUSE,1987.0
